mavpackettype,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
GPS,2100648832,0,3,459412800,2249,15,0.77,24.786934199999997,120.99340319999999,91.65,0.21852460503578186,44.072959899902344,0.08900000154972076,0.0,1
GPS,2100848840,0,3,459413000,2249,15,0.77,24.786934499999997,120.9934036,91.65,0.2339615374803543,49.15963363647461,0.026000000536441803,0.0,1
GPS,2101048913,0,3,459413200,2249,15,0.77,24.7869347,120.99340389999999,91.64,0.20321664214134216,37.602970123291016,0.005000000353902578,0.0,1
GPS,2101248844,0,3,459413400,2249,15,0.77,24.786935,120.9934042,91.65,0.18940170109272003,36.62788391113281,0.026000000536441803,0.0,1
GPS,2101448904,0,3,459413600,2249,15,0.77,24.7869353,120.99340439999999,91.65,0.18054640293121338,42.081565856933594,-0.02500000037252903,0.0,1
GPS,2101648825,0,3,459413800,2249,15,0.77,24.7869355,120.99340459999999,91.68,0.13819551467895508,27.121301651000977,-0.22700001299381256,0.0,1
GPS,2101869134,0,3,459414000,2249,15,0.77,24.7869358,120.99340459999999,91.76,0.10331021994352341,355.5587463378906,-0.3830000162124634,0.0,1
GPS,2102048814,0,3,459414200,2249,15,0.77,24.7869359,120.9934048,91.83,0.12872451543807983,46.25904083251953,-0.4280000329017639,0.0,1
GPS,2102248854,0,3,459414400,2249,15,0.77,24.7869361,120.9934048,91.95,0.10704205185174942,299.6784973144531,-0.5960000157356262,0.0,1
GPS,2102448811,0,3,459414600,2249,15,0.77,24.7869362,120.9934047,92.10000000000001,0.05968249589204788,31.29303550720215,-0.6500000357627869,0.0,1
GPS,2102648835,0,3,459414800,2249,15,0.77,24.786936299999997,120.9934048,92.23,0.11360017955303192,62.75825500488281,-0.7310000061988831,0.0,1
GPS,2102848745,0,3,459415000,2249,15,0.77,24.7869365,120.99340509999999,92.41,0.20242777466773987,39.588130950927734,-0.8410000205039978,0.0,1
GPS,2103048782,0,3,459415200,2249,15,0.77,24.7869367,120.99340529999999,92.55,0.11706835776567459,34.91183090209961,-0.8090000152587891,0.0,1
GPS,2103248793,0,3,459415400,2249,15,0.77,24.7869369,120.9934054,92.68,0.13897481560707092,13.73626708984375,-0.6720000505447388,0.0,1
GPS,2103448812,0,3,459415600,2249,15,0.77,24.7869371,120.9934054,92.83,0.09289241582155228,14.33543586730957,-0.7300000190734863,0.0,1
GPS,2103648810,0,3,459415800,2249,15,0.77,24.786937299999998,120.9934055,92.97,0.10568349063396454,6.519801139831543,-0.6690000295639038,0.0,1
GPS,2103848804,0,3,459416000,2249,15,0.77,24.786937299999998,120.9934054,93.10000000000001,0.1261942982673645,236.3099365234375,-0.6180000305175781,0.0,1
GPS,2104048737,0,3,459416200,2249,15,0.77,24.7869372,120.99340529999999,93.2,0.03584689646959305,157.0112762451172,-0.4620000123977661,0.0,1
GPS,2104228763,0,3,459416400,2249,15,0.77,24.7869372,120.99340529999999,93.27,0.08000625669956207,341.79150390625,-0.3540000021457672,0.0,1
GPS,2104448754,0,3,459416600,2249,15,0.77,24.786937299999998,120.9934052,93.35000000000001,0.09158602356910706,211.60751342773438,-0.32500001788139343,0.0,1
GPS,2104648817,0,3,459416800,2249,15,0.77,24.7869372,120.99340509999999,93.39,0.07117584347724915,274.02825927734375,-0.20000000298023224,0.0,1
GPS,2104848800,0,3,459417000,2249,15,0.77,24.7869372,120.993405,93.43,0.0259422454982996,297.5528259277344,-0.2070000171661377,0.0,1
GPS,2105048846,0,3,459417200,2249,15,0.77,24.7869372,120.9934049,93.46000000000001,0.0786447748541832,311.39154052734375,-0.1990000158548355,0.0,1
GPS,2105248856,0,3,459417400,2249,15,0.77,24.786937299999998,120.9934048,93.5,0.06946222484111786,276.61346435546875,-0.16200000047683716,0.0,1
GPS,2105448860,0,3,459417600,2249,15,0.77,24.786937299999998,120.99340459999999,93.54,0.05331041291356087,246.80142211914062,-0.21000000834465027,0.0,1
GPS,2105628838,0,3,459417800,2249,15,0.77,24.7869372,120.9934045,93.57000000000001,0.030413813889026642,207.4075927734375,-0.14800000190734863,0.0,1
GPS,2105848850,0,3,459418000,2249,15,0.77,24.786937299999998,120.9934045,93.61,0.03206244111061096,273.57635498046875,-0.09100000560283661,0.0,1
GPS,2106048893,0,3,459418200,2249,15,0.77,24.7869372,120.99340439999999,93.64,0.03138471022248268,202.4794464111328,-0.18000000715255737,0.0,1
GPS,2106248840,0,3,459418400,2249,15,0.77,24.7869372,120.9934043,93.67,0.049648769199848175,235.66978454589844,-0.21300001442432404,0.0,1
GPS,2106448806,0,3,459418600,2249,15,0.77,24.7869371,120.9934042,93.69,0.05597320944070816,228.62149047851562,-0.1120000034570694,0.0,1
GPS,2106648814,0,3,459418800,2249,15,0.77,24.7869371,120.99340409999999,93.71000000000001,0.034539833664894104,292.10943603515625,-0.08700000494718552,0.0,1
GPS,2106848869,0,3,459419000,2249,15,0.77,24.7869371,120.993404,93.73,0.04477722942829132,330.5725402832031,-0.06800000369548798,0.0,1
GPS,2107028858,0,3,459419200,2249,15,0.77,24.7869372,120.99340389999999,93.73,0.08765842765569687,332.8503112792969,-0.14300000667572021,0.0,1
GPS,2107248790,0,3,459419400,2249,15,0.77,24.786937299999998,120.9934038,93.75,0.10643777996301651,333.1942138671875,-0.14500001072883606,0.0,1
GPS,2107448805,0,3,459419600,2249,15,0.77,24.7869375,120.99340369999999,93.76,0.08009994029998779,2.8624048233032227,-0.07500000298023224,0.0,1
GPS,2107648856,0,3,459419800,2249,15,0.77,24.786937599999998,120.99340369999999,93.77,0.0910494402050972,1.8881877660751343,-0.06800000369548798,0.0,1
GPS,2107848810,0,3,459420000,2249,15,0.77,24.7869377,120.99340369999999,93.78,0.09940825402736664,354.8055725097656,-0.09400000423192978,0.0,1
GPS,2108048852,0,3,459420200,2249,15,0.77,24.7869378,120.9934038,93.79,0.08420214056968689,15.851927757263184,-0.08700000494718552,0.0,1
GPS,2108248800,0,3,459420400,2249,15,0.77,24.786938,120.9934038,93.81,0.09139475226402283,17.84020233154297,-0.08800000697374344,0.0,1
GPS,2108448811,0,3,459420600,2249,15,0.77,24.7869381,120.99340389999999,93.82000000000001,0.11189281195402145,28.85565948486328,-0.0950000062584877,0.0,1
GPS,2108648823,0,3,459420800,2249,15,0.77,24.786938199999998,120.993404,93.83,0.09377633780241013,21.91486358642578,-0.0650000050663948,0.0,1
GPS,2108848799,0,3,459421000,2249,15,0.77,24.7869383,120.99340409999999,93.83,0.0915914848446846,10.696510314941406,-0.14000000059604645,0.0,1
GPS,2109048918,0,3,459421200,2249,15,0.77,24.786938499999998,120.9934042,93.83,0.09602604806423187,8.383247375488281,-0.02200000174343586,0.0,1
GPS,2109248795,0,3,459421400,2249,15,0.77,24.7869386,120.9934042,93.82000000000001,0.06661081314086914,352.2348327636719,-0.04800000041723251,0.0,1
GPS,2109448836,0,3,459421600,2249,15,0.77,24.7869386,120.9934042,93.81,0.06592420488595963,9.605203628540039,0.018000001087784767,0.0,1
GPS,2109648841,0,3,459421800,2249,15,0.77,24.7869387,120.9934042,93.8,0.026019224897027016,357.7973937988281,0.07800000160932541,0.0,1
GPS,2109848801,0,3,459422000,2249,15,0.77,24.7869387,120.9934042,93.79,0.04257934167981148,170.5376739501953,0.07000000029802322,0.0,1
GPS,2110048847,0,3,459422200,2249,15,0.77,24.7869386,120.9934043,93.77,0.04386342689394951,114.22773742675781,-0.03100000135600567,0.0,1
GPS,2110248816,0,3,459422400,2249,15,0.77,24.786938499999998,120.99340439999999,93.77,0.07111962139606476,152.35401916503906,-0.0010000000474974513,0.0,1
GPS,2110448795,0,3,459422600,2249,15,0.77,24.7869384,120.99340439999999,93.78,0.039051249623298645,166.6754608154297,-0.09800000488758087,0.0,1
GPS,2110648842,0,3,459422800,2249,15,0.77,24.7869383,120.9934045,93.78,0.10632967948913574,148.85140991210938,-0.036000002175569534,0.0,1
GPS,2110848819,0,3,459423000,2249,15,0.77,24.7869381,120.99340459999999,93.78,0.10016985982656479,148.05523681640625,-0.005000000353902578,0.0,1
GPS,2111028771,0,3,459423200,2249,15,0.77,24.786937899999998,120.9934047,93.78,0.09213577955961227,176.88914489746094,-0.036000002175569534,0.0,1
GPS,2111248802,0,3,459423400,2249,15,0.77,24.7869377,120.9934047,93.77,0.1031600758433342,163.6731414794922,-0.01900000125169754,0.0,1
GPS,2111448776,0,3,459423600,2249,15,0.77,24.7869375,120.9934048,93.77,0.06873136758804321,171.6341094970703,-0.03500000014901161,0.0,1
GPS,2111648844,0,3,459423800,2249,15,0.77,24.7869374,120.9934048,93.76,0.051156625151634216,184.48460388183594,-0.004000000189989805,0.0,1
GPS,2111848818,0,3,459424000,2249,15,0.77,24.786937299999998,120.9934049,93.75,0.028861740604043007,194.0362548828125,-0.00800000037997961,0.0,1
GPS,2112048890,0,3,459424200,2249,15,0.77,24.786937299999998,120.9934049,93.76,0.012206556275486946,304.9920349121094,0.04800000041723251,0.0,1
GPS,2112248843,0,3,459424400,2249,15,0.77,24.786937299999998,120.9934049,93.73,0.07406079024076462,357.678466796875,-0.05700000375509262,0.0,1
GPS,2112428855,0,3,459424600,2249,15,0.77,24.7869374,120.9934049,93.72,0.07269113510847092,352.09283447265625,-0.04000000283122063,0.0,1
GPS,2112648840,0,3,459424800,2249,15,0.77,24.786937599999998,120.9934048,93.72,0.11107204854488373,339.4439697265625,-0.0560000017285347,0.0,1
GPS,2112848829,0,3,459425000,2249,15,0.77,24.7869377,120.9934047,93.72,0.13312400877475739,318.0447998046875,0.0430000014603138,0.0,1
GPS,2113048832,0,3,459425200,2249,15,0.77,24.786937899999998,120.99340459999999,93.71000000000001,0.08981091529130936,322.2369384765625,-0.020000001415610313,0.0,1
GPS,2113248810,0,3,459425400,2249,15,0.77,24.786938,120.9934045,93.7,0.07605919241905212,309.1304016113281,0.05000000074505806,0.0,1
GPS,2113448812,0,3,459425600,2249,15,0.77,24.7869381,120.99340439999999,93.68,0.09501579403877258,300.34326171875,-0.10200000554323196,0.0,1
GPS,2113648808,0,3,459425800,2249,15,0.77,24.7869381,120.9934042,93.7,0.11645600199699402,249.38638305664062,0.03200000151991844,0.0,1
GPS,2113848818,0,3,459426000,2249,15,0.77,24.7869381,120.993404,93.7,0.14356881380081177,251.31265258789062,0.036000002175569534,0.0,1
GPS,2114048811,0,3,459426200,2249,15,0.77,24.786938,120.99340369999999,93.69,0.1485563963651657,248.2702178955078,0.06000000238418579,0.0,1
GPS,2114248798,0,3,459426400,2249,15,0.77,24.786937899999998,120.99340339999999,93.67,0.1656804233789444,238.32452392578125,0.07300000637769699,0.0,1
GPS,2114448808,0,3,459426600,2249,15,0.77,24.7869378,120.99340319999999,93.65,0.1376444697380066,229.7147674560547,0.11600000411272049,0.0,1
GPS,2114648815,0,3,459426800,2249,15,0.77,24.7869375,120.9934031,93.62,0.13100382685661316,180.43736267089844,0.12700000405311584,0.0,1
GPS,2114848828,0,3,459427000,2249,15,0.77,24.786937299999998,120.99340319999999,93.59,0.15772445499897003,133.71554565429688,0.024000000208616257,0.0,1
GPS,2115048821,0,3,459427200,2249,15,0.77,24.7869372,120.9934035,93.60000000000001,0.20934422314167023,102.9740982055664,0.039000000804662704,0.0,1
GPS,2115228779,0,3,459427400,2249,15,0.77,24.7869372,120.99340389999999,93.58,0.26084861159324646,83.17466735839844,-0.05100000277161598,0.0,1
GPS,2115448860,0,3,459427600,2249,15,0.77,24.786937299999998,120.99340439999999,93.58,0.26828718185424805,78.6063003540039,-0.003000000026077032,0.0,1
GPS,2115648814,0,3,459427800,2249,15,0.77,24.7869375,120.993405,93.59,0.3479683995246887,66.4554672241211,0.08100000023841858,0.0,1
GPS,2115848803,0,3,459428000,2249,15,0.77,24.7869378,120.9934057,93.55,0.40557122230529785,57.48546600341797,0.020000001415610313,0.0,1
GPS,2116048861,0,3,459428200,2249,15,0.77,24.7869384,120.99340649999999,93.56,0.6191897988319397,48.53551483154297,0.0020000000949949026,0.0,1
GPS,2116248808,0,3,459428400,2249,15,0.77,24.786939099999998,120.9934074,93.55,0.6380447149276733,48.1129035949707,0.06300000101327896,0.0,1
GPS,2116448830,0,3,459428600,2249,15,0.77,24.786939999999998,120.9934083,93.53,0.7206809520721436,37.72854995727539,0.012000000104308128,0.0,1
GPS,2116648802,0,3,459428800,2249,15,0.77,24.786941,120.9934093,93.52,0.7566254138946533,44.571624755859375,0.09000000357627869,0.0,1
GPS,2116848828,0,3,459429000,2249,15,0.77,24.7869419,120.9934102,93.48,0.6762670278549194,30.28082847595215,0.15000000596046448,0.0,1
GPS,2117048849,0,3,459429200,2249,15,0.77,24.7869431,120.9934109,93.47,0.7450154423713684,30.488937377929688,0.11600000411272049,0.0,1
GPS,2117248856,0,3,459429400,2249,15,0.77,24.7869442,120.9934115,93.44,0.7583620548248291,23.96249008178711,0.14800000190734863,0.0,1
GPS,2117448829,0,3,459429600,2249,15,0.77,24.7869454,120.9934121,93.41,0.7477439641952515,24.577125549316406,0.1860000044107437,0.0,1
GPS,2117648864,0,3,459429800,2249,15,0.77,24.7869466,120.9934127,93.36,0.6891683340072632,21.091232299804688,0.20600001513957977,0.0,1
GPS,2117828836,0,3,459430000,2249,15,0.77,24.7869478,120.9934131,93.34,0.7254805564880371,17.73564338684082,0.22300000488758087,0.0,1
GPS,2118048829,0,3,459430200,2249,15,0.77,24.786949,120.9934134,93.29,0.6082762479782104,9.462320327758789,0.17100000381469727,0.0,1
GPS,2118248793,0,3,459430400,2249,15,0.77,24.7869499,120.99341369999999,93.26,0.4706474542617798,28.14409637451172,0.17600001394748688,0.0,1
GPS,2118448823,0,3,459430600,2249,15,0.77,24.786950599999997,120.9934141,93.22,0.4638556241989136,25.404926300048828,0.09700000286102295,0.0,1
GPS,2118648861,0,3,459430800,2249,15,0.77,24.786951199999997,120.9934146,93.19,0.40729352831840515,45.0,0.14900000393390656,0.0,1
GPS,2118848801,0,3,459431000,2249,15,0.77,24.786951499999997,120.9934152,93.15,0.31933996081352234,66.5658187866211,0.01100000087171793,0.0,1
GPS,2119048806,0,3,459431200,2249,15,0.77,24.7869516,120.9934158,93.13,0.3898525536060333,74.680419921875,0.06000000238418579,0.0,1
GPS,2119228864,0,3,459431400,2249,15,0.77,24.7869517,120.9934165,93.12,0.37913191318511963,91.51140594482422,-0.014000000432133675,0.0,1
GPS,2119448865,0,3,459431600,2249,15,0.77,24.7869517,120.99341729999999,93.12,0.49315011501312256,84.64778900146484,-0.1420000046491623,0.0,1
GPS,2119648853,0,3,459431800,2249,15,0.77,24.7869516,120.99341829999999,93.14,0.47571107745170593,93.133056640625,-0.1380000114440918,0.0,1
GPS,2119869236,0,3,459432000,2249,15,0.77,24.7869516,120.99341919999999,93.16,0.5040813684463501,93.75358581542969,-0.1300000101327896,0.0,1
